original_code,original_name,translated_name,HCAT3_name,HCAT3_code,HCAT2_name,HCAT2_code
664,KLEE / FELDGEMÜSE,CLOVER / FIELD VEGETABLES,clover,3301090303,clover,3301090303
,,CLOVER / FIELD VEGETABLES,fresh_vegetables,3301070000,fresh_vegetables,3301070000
665,KLEEGRAS / FELDGEMÜSE,CLOVER GRASS / FIELD VEGETABLES,clover,3301090303,clover,3301090303
,,CLOVER GRASS / FIELD VEGETABLES,fresh_vegetables,3301070000,fresh_vegetables,3301070000
634,KLEEGRAS,CLOVER-GRASS,clover,3301090303,clover,3301090303
172,MAIS / KÄFERBOHNEN IN GETRENNTEN REIHEN,CORN / BEETLE BEANS IN SEPARATED ROWS,grain_maize_corn_popcorn,3301010600,grain_maize_corn_popcorn,3301010600
,,CORN / BEETLE BEANS IN SEPARATED ROWS,beans,3301020100,beans,3301020100
131,MAIS CORN-COB-MIX (CCM) / FELDGEMÜSE,CORN CORN COB MIX (CCM) / FIELD VEGETABLES,grain_maize_corn_popcorn,3301010600,grain_maize_corn_popcorn,3301010600
,,CORN CORN COB MIX (CCM) / FIELD VEGETABLES,fresh_vegetables,3301070000,fresh_vegetables,3301070000
106,MAIS CORN-COB-MIX (CCM),CORN CORN-COB-MIX (CCM),grain_maize_corn_popcorn,3301010600,grain_maize_corn_popcorn,3301010600
774,DURCHWACHSENE SILPHIE,CUP PLANT (Silphium perfoliatum),silphium_rosinweeds,3301084400,silphium_rosinweeds,3301084400
906,SCHNITTWEINGARTEN,CUT WINE GARDEN,vineyards_wine_vine_rebland_grapes,3303060000,vineyards_wine_vine_rebland_grapes,3303060000
352,GLÖZ GRABEN / UFERRANDSTREIFEN,DITCH / BORDER STRIP OF GOOD AGRICULTURAL AND ECOLOGICAL CONDITION,not_known_and_other,3399000000,not_known_and_other,3399000000
513,FRÜHKARTOFFELN,EARLY POTATOES,potatoes,3301030000,potatoes,3301030000
529,FRÜHKARTOFFELN / BUCHWEIZEN,EARLY POTATOES / BUCKWHEAT,potatoes,3301030000,potatoes,3301030000
,,EARLY POTATOES / BUCKWHEAT,buckwheat,3301150200,buckwheat,3301150200
159,FRÜHKARTOFFELN / MAIS,EARLY POTATOES / CORN,potatoes,3301030000,potatoes,3301030000
,,EARLY POTATOES / CORN,grain_maize_corn_popcorn,3301010600,grain_maize_corn_popcorn,3301010600
520,FRÜHKARTOFFELN / FELDGEMÜSE,EARLY POTATOES / FIELD VEGETABLES,potatoes,3301030000,potatoes,3301030000
,,EARLY POTATOES / FIELD VEGETABLES,fresh_vegetables,3301070000,fresh_vegetables,3301070000
524,SPEISEKARTOFFELN,EDIBLE POTATOES,potatoes,3301030000,potatoes,3301030000
526,SPEISEKARTOFFELN / FELDGEMÜSE,EDIBLE POTATOES / FIELD VEGETABLES,potatoes,3301030000,potatoes,3301030000
,,EDIBLE POTATOES / FIELD VEGETABLES,fresh_vegetables,3301070000,fresh_vegetables,3301070000
832,HOLUNDER,ELDER,elder_elderberry,3303080400,elder_elderberry,3303080400
686,"ELEFANTENGRAS (CHINASCHILF, MISCANTHUS SINENSIS)",ELEPHANT GRASS (CHINA REED,poaceae_grasses,3301090200,poaceae_grasses,3301090200
149,EMMER ODER EINKORN (SOMMERUNG),EMMER OR EINKORN (SUMMER),spring_emmer,3301011202,summer_emmer,3301011203
151,EMMER ODER EINKORN (SOMMERUNG) / FELDGEMÜSE,EMMER OR EINKORN (SUMMER) / FIELD VEGETABLES,spring_emmer,3301011202,summer_emmer,3301011203
,,EMMER OR EINKORN (SUMMER) / FIELD VEGETABLES,spring_einkorn,3301011302,summer_einkorn,3301011303
,,EMMER OR EINKORN (SUMMER) / FIELD VEGETABLES,fresh_vegetables,3301070000,fresh_vegetables,3301070000
150,EMMER ODER EINKORN (WINTERUNG),EMMER OR EINKORN (WINTERING),winter_emmer,3301011201,winter_emmer,3301011201
152,EMMER ODER EINKORN (WINTERUNG) / FELDGEMÜSE,EMMER OR EINKORN (WINTERING) / FIELD VEGETABLES,winter_emmer,3301011201,winter_emmer,3301011201
,,EMMER OR EINKORN (WINTERING) / FIELD VEGETABLES,fresh_vegetables,3301070000,fresh_vegetables,3301070000
641,ENERGIEGRAS,ENERGY GRASS,temporary_grass,3301090100,temporary_grass,3301090100
864,ENERGIEHOLZ ROBINIE,ENERGY WOOD ROBINIA,tree_wood_forest,3306000000,tree_wood_forest,3306000000
863,ENERGIEHOLZ OHNE ROBINIE,ENERGY WOOD WITHOUT ROBINIA,tree_wood_forest,3306000000,tree_wood_forest,3306000000
209,ESPARSETTE,ESPARSETTE,esparsette_onobrychis,3301020300,esparsette_onobrychis,3301020300
202,ACKERBOHNEN (PUFFBOHNEN),FARM BEANS (PUFF BEANS),beans,3301020100,beans,3301020100
528,FUTTERKARTOFFELN,FEED POTATOES,potatoes,3301030000,potatoes,3301030000
206,ACKERBOHNEN - GETREIDE GEMENGE,FIELD BEANS - GRAIN MIX,beans,3301020100,beans,3301020100
205,ACKERBOHNEN (PUFFBOHNEN) / FELDGEMÜSE,FIELD BEANS (PUFF BEANS) / FIELD VEGETABLES,beans,3301020100,beans,3301020100
,,FIELD BEANS (PUFF BEANS) / FIELD VEGETABLES,fresh_vegetables,3301070000,fresh_vegetables,3301070000
208,ACKERBOHNEN / ERBSENGEMENGE,FIELD BEANS / PEAS MIX,beans,3301020100,beans,3301020100
,,FIELD BEANS / PEAS MIX,peas,3301020600,peas,3301020600
210,PELUSCHKEN,FIELD PEA (Pisum sativum),peas,3301020600,peas,3301020600
676,FELDGEMÜSE EINLEGEGURKEN,FIELD VEGETABLES CUCUMBERS,cucumber_pickle,3301140100,cucumber_pickle,3301140100
699,FELDGEMÜSE FRISCHMARKT UND VERARBEITUNG MEHRKULTURIG,FIELD VEGETABLES FRESH MARKET AND MULTI-CULTIVATED PROCESSING,fresh_vegetables,3301070000,fresh_vegetables,3301070000
694,FELDGEMÜSE MEHRKULTURIG,FIELD VEGETABLES MULTI-CROPS,fresh_vegetables,3301070000,fresh_vegetables,3301070000
698,FELDGEMÜSE VERARBEITUNG MEHRKULTURIG,FIELD VEGETABLES PROCESSING MULTI-CULTURED,fresh_vegetables,3301070000,fresh_vegetables,3301070000
697,FELDGEMÜSE VERARBEITUNG EINKULTURIG,FIELD VEGETABLES PROCESSING SINGLE CULTURE,fresh_vegetables,3301070000,fresh_vegetables,3301070000
696,FELDGEMÜSE EINKULTURIG,FIELD VEGETABLES SINGLE CULTURE,fresh_vegetables,3301070000,fresh_vegetables,3301070000
653,FELDGEMÜSE OHNE ERNTE,FIELD VEGETABLES WITHOUT HARVEST,fresh_vegetables,3301070000,fresh_vegetables,3301070000
964,ERSTAUFFORSTUNG ALT,FIRST REFORESTATION OLD,afforestation_reforestation,3306010000,afforestation_reforestation,3306010000
626,PLATTERBSEN,FLAT PEAS,peas,3301020600,peas,3301020600
657,FLACHS (FASERLEIN) ZUR FASERERZEUGUNG,FLAX (FIBER) FOR FIBER PRODUCTION,flax_linen,3301060701,flax_linen,3301060701
310,ÖLLEIN (NICHT ZUR FASERGEWINNUNG),FLAX (NOT FOR FIBER RECOVERY),flax_linseed_oil,3301060702,flax_linseed,3301060700
654,BLUMEN UND ZIERPFLANZEN,FLOWERS AND ORNAMENTAL PLANTS,flowers_ornamental_plants,3301080000,flowers_ornamental_plants,3301080000
838,BLUMEN UND ZIERPFLANZEN IM FOLIENTUNNEL,FLOWERS AND ORNAMENTAL PLANTS IN THE FOIL TUNNEL,greenhouse_foil_film,3305000000,greenhouse_foil_film,3305000000
837,BLUMEN UND ZIERPFLANZEN IM GEWÄCHSHAUS,FLOWERS AND ORNAMENTAL PLANTS IN THE GREENHOUSE,greenhouse_foil_film,3305000000,greenhouse_foil_film,3305000000
525,SPEISEINDUSTRIEKARTOFFELN,FOOD INDUSTRY POTATOES,potatoes,3301030000,potatoes,3301030000
631,"FUTTERRÜBEN (RUNKELRÜBEN, BURGUND KOHLRÜBEN)",FORAGE BEET (RUNKEL BEETS,mangelwurzel_fodder_beet,3301290400,mangelwurzel_fodder_beet,3301290400
637,FUTTERGRÄSER,FORAGE GRASS,temporary_grass,3301090100,pasture_meadow_grassland_grass,3302000000
663,FUTTERGRÄSER / FELDGEMÜSE,FORAGE GRASS / FIELD VEGETABLES,temporary_grass,3301090100,temporary_grass,3301090100
,,FORAGE GRASS / FIELD VEGETABLES,fresh_vegetables,3301070000,fresh_vegetables,3301070000
965,FORST GENETISCHE RESSOURCEN,FORESTRY GENETIC RESOURCES,tree_wood_forest,3306000000,tree_wood_forest,3306000000
806,OBST/HOPFEN BODENGESUNDUNG,FRUIT / HOP SOIL RECOVERY,orchards_fruits,3303010000,orchards_fruits,3303010000
,,FRUIT / HOP SOIL RECOVERY,hops,3301060200,hops,3301060200
852,OBST IM FOLIENTUNNEL,FRUIT IN THE FILM TUNNEL,greenhouse_foil_film,3305000000,greenhouse_foil_film,3305000000
851,OBST IM GEWÄCHSHAUS,FRUITS IN THE GREENHOUSE,greenhouse_foil_film,3305000000,greenhouse_foil_film,3305000000
772,GINKGO,GINKGO,ginko,3303090000,ginko,3303090000
960,WALDUMWELTMASSNAHMEN,Good agricultural and ecological condition NATURAL MONUMENT AREA,tree_wood_forest,3306000000,tree_wood_forest,3306000000
354,GLÖZ STEINRIEGEL / STEINHAGE,GOOD AGRICULTURAL AND ECOLOGICAL CONDITION STEINRIEGEL / STEINHAGE,not_known_and_other,3399000000,not_known_and_other,3399000000
105,KÖRNERMAIS,GRAIN CORN,grain_maize_corn_popcorn,3301010600,grain_maize_corn_popcorn,3301010600
201,KÖRNERERBSEN,GRAIN PEAS,peas,3301020600,peas,3301020600
204,KÖRNERERBSEN / FELDGEMÜSE,GRAIN PEAS / FIELD VEGETABLES,peas,3301020600,peas,3301020600
,,GRAIN PEAS / FIELD VEGETABLES,fresh_vegetables,3301070000,fresh_vegetables,3301070000
721,GRÜNLANDBRACHE,GRASSLAND FALLOW,fallow_land_not_crop,3301110000,fallow_land_not_crop,3301110000
135,GRÜNMAIS,GREEN CORN,green_silo_maize,3301090400,green_silo_maize,3301090400
681,GRÜNSCHNITTROGGEN,GREEN CUT RYE,rye,3301010300,rye,3301010300
764,GRÜNSCHNITTROGGEN / MAIS,GREEN CUT RYE / CORN,rye,3301010300,rye,3301010300
,,GREEN CUT RYE / CORN,grain_maize_corn_popcorn,3301010600,grain_maize_corn_popcorn,3301010600
765,GRÜNSCHNITTROGGEN / HIRSE,GREEN CUT RYE / MILLET,rye,3301010300,rye,3301010300
,,GREEN CUT RYE / MILLET,millet_sorghum,3301010900,millet_sorghum,3301010900
763,GRÜNSCHNITTROGGEN / SUDANGRAS,GREEN CUT RYE / SUDAN GRASS,rye,3301010300,rye,3301010300
,,GREEN CUT RYE / SUDAN GRASS,poaceae_grasses,3301090200,poaceae_grasses,3301090200
766,GRÜNSCHNITTROGGEN / SONNENBLUME,GREEN CUT RYE / SUNFLOWER,rye,3301010300,rye,3301010300
,,GREEN CUT RYE / SUNFLOWER,sunflower,3301060500,sunflower,3301060500
771,GRÜNBRACHE,GREEN FALLOW,fallow_land_not_crop,3301110000,fallow_land_not_crop,3301110000
165,WINTERHARTWEIZEN (DURUM),HARD WINTER WHEAT (DURUM),winter_durum_hard_wheat,3301010201,winter_durum_hard_wheat,3301010201
658,HANF,HEMP,hemp_cannabis,3301061000,hemp_cannabis,3301061000
821,HOPFEN,HOP,hops,3301060200,hops,3301060200
622,LINSEN,LENTILS,lentils,3301020500,lentils,3301020500
704,STREUWIESE,LITTER MEADOW,pasture_meadow_grassland_grass,3302000000,pasture_meadow_grassland_grass,3302000000
680,MARIENDISTELN,MARIAN THISTLES (Silybum marianum),marian_thistles,3301061300,marian_thistles,3301061300
707,HUTWEIDE,MEAGER PASTURE,pasture_meadow_grassland_grass,3302000000,pasture_meadow_grassland_grass,3302000000
538,HEILPFLANZEN,MEDICINAL PLANTS,aromatic_medicinal_culinary_plants_spices_herbs,3301061200,aromatic_medicinal_culinary_plants_spices_herbs,3301061200
848,HEILPFLANZEN IM FOLIENTUNNEL,MEDICINAL PLANTS IN THE FILM TUNNEL,greenhouse_foil_film,3305000000,greenhouse_foil_film,3305000000
847,HEILPFLANZEN IM GEWÄCHSHAUS,MEDICINAL PLANTS IN THE GREENHOUSE,greenhouse_foil_film,3305000000,greenhouse_foil_film,3305000000
118,HIRSE,MILLET,millet_sorghum,3301010900,millet_sorghum,3301010900
132,HIRSE / FELDGEMÜSE,MILLET / FIELD VEGETABLES,millet_sorghum,3301010900,millet_sorghum,3301010900
,,MILLET / FIELD VEGETABLES,fresh_vegetables,3301070000,fresh_vegetables,3301070000
708,BERGMÄHDER,MOUNTAIN MOWING MEADOW,pasture_meadow_grassland_grass,3302000000,pasture_meadow_grassland_grass,3302000000
717,MÄHWIESE/-WEIDE DREI UND MEHR NUTZUNGEN,MOWING MEADOW / PASTURE (THREE AND MORE USES),pasture_meadow_grassland_grass,3302000000,pasture_meadow_grassland_grass,3302000000
716,MÄHWIESE/-WEIDE ZWEI NUTZUNGEN,MOWING MEADOW / PASTURE (TWO USES),pasture_meadow_grassland_grass,3302000000,pasture_meadow_grassland_grass,3302000000
861,MEHRJÄHRIGE BAUMSCHULEN,MULTI-YEAR NURSERY,nurseries_nursery,3303070000,nurseries_nursery,3303070000
506,SENF,MUSTARD,mustard,3301210100,mustard,3301210100
358,GLÖZ NATURDENKMAL FLÄCHE,Natural Site Area,not_known_and_other,3399000000,not_known_and_other,3399000000
829,NEKTARINEN,NECTARINES,nectarine,3303010900,nectarine,3303010900
844,EDELKASTANIEN,NOBLE CHESTNUTS,sweet_chestnuts,3303030500,sweet_chestnuts,3303030500
842,"SCHALENFRÜCHTE (WALNÜSSE, HASELNÜSSE, ...)",NUTS (WALNUTS HAZELNUTS ...),nuts,3303030000,nuts,3303030000
311,ÖLLEIN (NICHT ZUR FASERGEWINNUNG) / FELDGEMÜSE,OIL FLAX (NOT FOR FIBER PRODUCTION) / FIELD VEGETABLES,flax_linseed_oil,3301060702,flax_linseed_oil,3301060702
,,OIL FLAX (NOT FOR FIBER PRODUCTION) / FIELD VEGETABLES,fresh_vegetables,3301070000,fresh_vegetables,3301070000
751,ÖLKÜRBIS,OIL PUMPKIN,pumpkin_squash_gourd,3301140400,pumpkin_squash_gourd,3301140400
690,ÖLRETTICH,OIL RADISH,radish,3301290600,radish,3301290600
860,EINJÄHRIGE BAUMSCHULEN,ONE YEAR NURSERY ,nurseries_nursery,3303070000,nurseries_nursery,3303070000
701,EINMÄHDIGE WIESE,ONE-MOWN MEADOW (a meadow that gets mown only once a year),pasture_meadow_grassland_grass,3302000000,pasture_meadow_grassland_grass,3302000000
843,SONSTIGE FLÄCHEN: GESCHÜTZTER ANBAU,OTHER AREAS: PROTECTED CULTIVATION,not_known_and_other,3399000000,not_known_and_other,3399000000
846,SONSTIGE KULTUREN IM FOLIENTUNNEL,OTHER CULTURES IN THE FILM TUNNEL,greenhouse_foil_film,3305000000,greenhouse_foil_film,3305000000
845,SONSTIGE KULTUREN IM GEWÄCHSHAUS,OTHER CULTURES IN THE GREENHOUSE,greenhouse_foil_film,3305000000,greenhouse_foil_film,3305000000
661,SONSTIGE ACKERFLÄCHEN,OTHER FARM AREA,other_arable_land_crops,3301990000,other_arable_land_crops,3301990000
671,SONSTIGE ACKERKULTUREN,OTHER FARM CROPS,other_arable_land_crops,3301990000,other_arable_land_crops,3301990000
679,SONSTIGES FELDFUTTER,OTHER FIELD FORAGE,not_known_and_other,3399000000,not_known_and_other,3399000000
809,ANDERES OBST,OTHER FRUITS,orchards_fruits,3303010000,orchards_fruits,3303010000
710,SONSTIGE GRÜNLANDFLÄCHEN,OTHER GRASSLAND AREAS,pasture_meadow_grassland_grass,3302000000,pasture_meadow_grassland_grass,3302000000
722,SONSTIGE HUTWEIDEFLÄCHEN,OTHER MEAGER MEADOW AREAS,pasture_meadow_grassland_grass,3302000000,pasture_meadow_grassland_grass,3302000000
752,"SONSTIGE ÖLFRÜCHTE (SAFLOR, ...)",OTHER OIL FRUITS (SAFLORO ...),oilseed_crops,3301060800,oilseed_crops,3301060800
865,ANDERE DAUERKULTUREN,OTHER PERMANENT CULTURES,other_permanent_crops_plantations,3303990000,other_permanent_crops_plantations,3303990000
810,SONSTIGE SPEZIALKULTURFLÄCHEN,OTHER SPECIAL CULTURAL AREAS,not_known_and_other,3399000000,not_known_and_other,3399000000
907,SONSTIGE WEINFLÄCHEN,OTHER WINE AREAS,vineyards_wine_vine_rebland_grapes,3303060000,vineyards_wine_vine_rebland_grapes,3303060000
814,PFIRSICHE,PEACHES,peach,3303011100,peach,3303011100
115,ERBSEN - GETREIDE GEMENGE,PEAS - GRAIN MIX,peas,3301020600,peas,3301020600
164,ERBSEN - GETREIDE GEMENGE / BUCHWEIZEN,PEAS - GRAIN MIX / BUCKWHEAT,peas,3301020600,peas,3301020600
,,PEAS - GRAIN MIX / BUCKWHEAT,buckwheat,3301150200,buckwheat,3301150200
129,ERBSEN - GETREIDE GEMENGE / FELDGEMÜSE,PEAS - GRAIN MIX / FIELD VEGETABLES,peas,3301020600,peas,3301020600
,,PEAS - GRAIN MIX / FIELD VEGETABLES,fresh_vegetables,3301070000,fresh_vegetables,3301070000
715,DAUERWEIDE,PERMANENT PASTURE,pasture_meadow_grassland_grass,3302000000,pasture_meadow_grassland_grass,3302000000
682,PHACELIA,PHACELIA,phacelia,3301061400,phacelia,3301061400
830,PFLAUMEN,PLUMS,plums,3303011300,plums,3303011300
820,ZWETSCHKEN,PLUMS,plums,3303011300,plums,3303011300
355,GLÖZ TEICH / TÜMPEL,POND / POOL OF GOOD AGRICULTURAL AND ECOLOGICAL CONDITION,not_known_and_other,3399000000,not_known_and_other,3399000000
961,ERSTAUFFORSTUNG,PRIMARY REFORESTATION,afforestation_reforestation,3306010000,afforestation_reforestation,3306010000
353,LSE RAIN / BÖSCHUNG / TROCKENSTEINMAUER,PROTECTED LANDSCAPE ELEMENET RAIN / EMBANKMENT / DRY STONE WALL,not_known_and_other,3399000000,not_known_and_other,3399000000
350,LSE FELDGEHÖLZ / BAUM- / GEBÜSCHGRUPPE,PROTECTED LANDSCAPE ELEMENT FIELD WOOD / TREE / BRUSH GROUP,tree_wood_forest,3306000000,tree_wood_forest,3306000000
768,SPEISEKÜRBIS,PUMPKIN,pumpkin_squash_gourd,3301140400,pumpkin_squash_gourd,3301140400
828,QUITTEN,QUINCES,quinces,3303011500,quinces,3303011500
759,QUINOA,QUINOA,quinoa,3301150300,quinoa,3301150300
775,SALBEI (CHIA),SAGE (CHIA),sage_chia,3301190000,sage_chia,3301190000
173,SAATMAISVERMEHRUNG,SEED CORN PROPAGATION,grain_maize_corn_popcorn,3301010600,grain_maize_corn_popcorn,3301010600
527,SAATKARTOFFELN,SEED POTATOES,potatoes,3301030000,potatoes,3301030000
831,STRAUCHBEEREN,SHRUBBERRIES,shrubberries_shrubs,3303080000,shrubberries_shrubs,3303080000
109,SILOMAIS,SILO CORN,green_silo_maize,3301090400,green_silo_maize,3301090400
117,SORGHUM,SORGHUM,millet_sorghum,3301010900,millet_sorghum,3301010900
819,WEICHSELN,SOUR CHERRIES,cherry_cherries,3303010400,cherry_cherries,3303010400
308,SOJABOHNEN,SOYBEANS,soy_soybeans,3301160000,soy_soybeans,3301160000
309,SOJABOHNEN / SOMMERWICKEN IN GETRENNTEN REIHEN,SOYBEANS / SUMMER VETCHETS IN SEPARATE ROWS,soy_soybeans,3301160000,soy_soybeans,3301160000
,,SOYBEANS / SUMMER VETCHETS IN SEPARATE ROWS,vetches,3301090305,vetches,3301090305
540,GEWÜRZFENCHEL,SPICE FENNEL,fennel,3301170000,fennel,3301170000
539,GEWÜRZPFLANZEN,SPICE PLANTS,aromatic_medicinal_culinary_plants_spices_herbs,3301061200,aromatic_medicinal_culinary_plants_spices_herbs,3301061200
850,GEWÜRZPFLANZEN IM FOLIENTUNNEL,SPICE PLANTS IN THE FOIL TUNNEL,greenhouse_foil_film,3305000000,greenhouse_foil_film,3305000000
849,GEWÜRZPFLANZEN IM GEWÄCHSHAUS,SPICE PLANTS IN THE GREENHOUSE,greenhouse_foil_film,3305000000,greenhouse_foil_film,3305000000
537,JOHANNISKRAUT,ST. JOHNs WORT,st_johns_wort,3301061234,st_johns_wort,3301061234
519,STÄRKEINDUSTRIEKARTOFFELN,STARCH POTATOES,potatoes,3301030000,potatoes,3301030000
755,ERDBEEREN,STRAWBERRIES,strawberries,3301130000,strawberries,3301130000
756,ERDBEEREN / FELDGEMÜSE,STRAWBERRIES / FIELD VEGETABLES,strawberries,3301130000,strawberries,3301130000
,,STRAWBERRIES / FIELD VEGETABLES,fresh_vegetables,3301070000,fresh_vegetables,3301070000
154,SUDANGRAS,SUDAN GRASS (Sorghum sudanense),millet_sorghum,3301010900,poaceae_grasses,3301090200
651,ZUCKERRÜBEN,SUGAR BEET,sugar_beet,3301290700,sugar_beet,3301290700
107,ZUCKERMAIS,SUGAR CORN,grain_maize_corn_popcorn,3301010600,grain_maize_corn_popcorn,3301010600
134,ZUCKERMAIS / FELDGEMÜSE,SUGAR CORN / FIELD VEGETABLES,grain_maize_corn_popcorn,3301010600,grain_maize_corn_popcorn,3301010600
,,SUGAR CORN / FIELD VEGETABLES,fresh_vegetables,3301070000,fresh_vegetables,3301070000
111,SOMMERGERSTE,SUMMER BARLEY,spring_barley,3301010402,summer_barley,3301010403
161,SOMMERGERSTE / BUCHWEIZEN,SUMMER BARLEY / BUCKWHEAT,spring_barley,3301010402,summer_barley,3301010403
,,SUMMER BARLEY / BUCKWHEAT,buckwheat,3301150200,buckwheat,3301150200
126,SOMMERGERSTE / FELDGEMÜSE,SUMMER BARLEY / FIELD VEGETABLES,spring_barley,3301010402,summer_barley,3301010403
,,SUMMER BARLEY / FIELD VEGETABLES,fresh_vegetables,3301070000,fresh_vegetables,3301070000
535,SOMMERKÜMMEL,SUMMER CARAWAY,caraway,3301061211,caraway,3301061211
128,SOMMERMENGGETREIDE / FELDGEMÜSE,SUMMER CEREALS / FIELD VEGETABLES,spring_meslin,3301011102,summer_meslin,3301011103
,,SUMMER CEREALS / FIELD VEGETABLES,fresh_vegetables,3301070000,fresh_vegetables,3301070000
137,SOMMERWEICHWEIZEN,SUMMER COMMON WHEAT,spring_common_soft_wheat,3301010102,summer_common_soft_wheat,3301010103
166,SOMMERHARTWEIZEN (DURUM),SUMMER HARD WHEAT (DURUM),spring_durum_hard_wheat,3301010202,summer_durum_hard_wheat,3301010203
170,SOMMERHARTWEIZEN (DURUM) / BUCHWEIZEN,SUMMER HARD WHEAT (DURUM) / BUCKWHEAT,spring_durum_hard_wheat,3301010202,summer_durum_hard_wheat,3301010203
,,SUMMER HARD WHEAT (DURUM) / BUCKWHEAT,buckwheat,3301150200,buckwheat,3301150200
168,SOMMERHARTWEIZEN (DURUM) / FELDGEMÜSE,SUMMER HARD WHEAT / FIELD VEGETABLES,spring_durum_hard_wheat,3301010202,summer_durum_hard_wheat,3301010203
,,SUMMER HARD WHEAT / FIELD VEGETABLES,fresh_vegetables,3301070000,fresh_vegetables,3301070000
114,SOMMERMENGGETREIDE,SUMMER MESLIN,spring_meslin,3301011102,summer_meslin,3301011103
155,SOMMERHAFER,SUMMER OATS,spring_oats,3301010502,summer_oats,3301010503
156,SOMMERHAFER / FELDGEMÜSE,SUMMER OATS / FIELD VEGETABLES,spring_oats,3301010502,summer_oats,3301010503
,,SUMMER OATS / FIELD VEGETABLES,fresh_vegetables,3301070000,fresh_vegetables,3301070000
509,SOMMERMOHN,SUMMER POPPY,summer_poppy,3301060602,summer_poppy,3301060602
302,SOMMERRAPS,SUMMER RAPES,summer_rapeseed_rape,3301060403,summer_rapeseed_rape,3301060403
141,SOMMERROGGEN,SUMMER RYE,spring_rye,3301010302,summer_rye,3301010303
143,SOMMERROGGEN / FELDGEMÜSE,SUMMER RYE / FIELD VEGETABLES,spring_rye,3301010302,summer_rye,3301010303
,,SUMMER RYE / FIELD VEGETABLES,fresh_vegetables,3301070000,fresh_vegetables,3301070000
146,SOMMERDINKEL (SPELZ),SUMMER SPELT (SPELT),spring_spelt,3301011002,summer_spelt,3301011003
157,SOMMERTRITICALE,SUMMER TRITICALE,spring_triticale,3301010802,summer_triticale,3301010803
624,SOMMERWICKEN,SUMMER VETCHES,vetches,3301090305,vetches,3301090305
307,SONNENBLUMEN,SUNFLOWERS,sunflower,3301060500,sunflower,3301060500
203,SÜSSLUPINEN,SWEET LUPINES,sweet_lupins,3301020700,sweet_lupins,3301020700
817,TAFELÄPFEL,TABLE APPLES (Edible Apples),apples,3303010200,apples,3303010200
818,TAFELBIRNEN,TABLE PEARS,pears,3303011200,pears,3303011200
769,TOPINAMBUR,TOPINAMBUR (Helianthus tuberosus),topinambur_jerusalem_artichoke,3301180000,topinambur_jerusalem_artichoke,3301180000
767,ROLLRASEN,TURF,sod_turf,3301090207,sod_turf,3301090207
840,GEMÜSE IM FOLIENTUNNEL,VEGETABLES IN THE FILM TUNNEL,greenhouse_foil_film,3305000000,greenhouse_foil_film,3305000000
839,GEMÜSE IM GEWÄCHSHAUS,VEGETABLES IN THE GREENHOUSE,greenhouse_foil_film,3305000000,greenhouse_foil_film,3305000000
638,WICKEN - GETREIDE GEMENGE,VETCHES - GRAIN MIX,vetches,3301090305,vetches,3301090305
862,REBSCHULEN,VINE SCHOOLS,vineyards_wine_vine_rebland_grapes,3303060000,vineyards_wine_vine_rebland_grapes,3303060000
901,WEIN,WINE,vineyards_wine_vine_rebland_grapes,3303060000,vineyards_wine_vine_rebland_grapes,3303060000
902,WEIN BODENGESUNDUNG,WINE SOIL RECOVERY,vineyards_wine_vine_rebland_grapes,3303060000,vineyards_wine_vine_rebland_grapes,3303060000
110,WINTERGERSTE,WINTER BARLEY,winter_barley,3301010401,winter_barley,3301010401
